date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,month,log_PM2.5,log_CO,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,AQI_t+1,AQI_t+2,AQI_t+3,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_diff,AQI_rolling_mean
2024-06-15,68.70833333333333,19.59583333333333,70.71666666666667,7.35,5.104166666666667,158.75,62.29166666666666,31.016666666666666,74.16666666666667,0.0104166666666665,6,3.025088789964968,5.073610093257644,False,True,False,False,False,False,False,True,False,67.54166666666667,65.95833333333333,66.33333333333333,70.79166666666667,66.875,67.16666666666667,3.488323777655459,3.9166666666666714,68.79166666666667
2024-06-16,67.54166666666667,20.64583333333333,70.3875,7.720833333333334,5.2375,181.54166666666663,65.33333333333333,31.041666666666668,73.75,0.0041666666666666,6,3.074812980191336,5.206978457465953,False,True,False,False,False,False,False,False,True,65.95833333333333,66.33333333333333,60.79166666666666,68.70833333333333,70.79166666666667,68.79166666666667,1.9596626693788577,-2.083333333333343,69.0138888888889
2024-06-17,65.95833333333333,19.933333333333334,97.54583333333332,7.454166666666667,5.1375,175.95833333333334,63.66666666666666,30.90416666666667,70.83333333333333,0.0104166666666665,6,3.0413427848060435,5.175914299965326,False,True,False,False,False,False,False,False,False,66.33333333333333,60.79166666666666,75.70833333333333,67.54166666666667,68.70833333333333,69.0138888888889,1.6464046125201184,-1.1666666666666572,67.40277777777777
2024-06-18,66.33333333333333,15.8625,57.5375,5.966666666666666,4.2125,150.70833333333334,58.75,31.22083333333333,69.70833333333333,0.0104166666666665,6,2.8250922215338745,5.021959817827488,False,True,False,True,False,False,False,False,False,60.79166666666666,75.70833333333333,90.5,65.95833333333333,67.54166666666667,67.40277777777777,1.3802509165261956,-1.5833333333333428,66.6111111111111
2024-06-19,60.79166666666666,18.241666666666667,85.36666666666667,6.754166666666666,4.529166666666667,156.33333333333334,64.20833333333333,31.14583333333333,75.58333333333333,0.0,6,2.9570780665724494,5.058366696917446,False,True,False,False,True,False,False,False,False,75.70833333333333,90.5,102.75,66.33333333333333,65.95833333333333,66.6111111111111,0.827409500465172,0.375,64.3611111111111
2024-06-20,75.70833333333333,30.5625,127.28385416666666,9.195833333333333,5.3625,176.91666666666666,72.70833333333333,31.066666666666663,81.29166666666667,0.0,6,3.4519697070355786,5.1813152758747245,False,True,False,False,False,True,False,False,False,90.5,102.75,106.20833333333331,60.79166666666666,66.33333333333333,64.3611111111111,3.096910796496943,-5.541666666666671,67.6111111111111
2024-06-21,90.5,28.641666666666666,127.28385416666666,8.454166666666667,5.733333333333333,169.91666666666666,68.875,31.133333333333336,79.33333333333333,0.0104166666666665,6,3.389181029166409,5.14117610828438,False,True,False,False,False,False,True,False,False,102.75,106.20833333333331,90.41666666666669,75.70833333333333,60.79166666666666,67.6111111111111,7.539978325441462,14.916666666666671,75.66666666666667
2024-06-22,102.75,34.15416666666667,127.28385416666666,12.05,10.875,210.25,78.83333333333333,31.4,76.08333333333333,0.0,6,3.5597431508236355,5.353042266237283,False,True,False,False,False,False,False,True,False,106.20833333333331,90.41666666666669,82.04166666666667,90.5,75.70833333333333,75.66666666666667,14.85421049549339,14.791666666666671,89.65277777777777
2024-06-23,106.20833333333331,26.554166666666664,127.28385416666666,11.204166666666666,6.65,199.04166666666663,61.958333333333336,31.6625,73.95833333333333,0.0,6,3.316153764332671,5.298525678182995,False,True,False,False,False,False,False,False,True,90.41666666666669,82.04166666666667,82.0,102.75,90.5,89.65277777777777,13.540726463086607,12.25,99.81944444444444
2024-06-24,90.41666666666669,27.879166666666663,127.28385416666666,11.045833333333334,6.308333333333334,194.8333333333333,63.79166666666666,32.329166666666666,71.41666666666667,0.0,6,3.363120458575993,5.277263957350204,False,True,False,False,False,False,False,False,False,82.04166666666667,82.0,82.08333333333333,106.20833333333331,102.75,99.81944444444444,8.254032403977751,3.4583333333333144,99.79166666666667
2024-06-25,82.04166666666667,26.675,111.32916666666668,11.429166666666667,7.225,190.75,72.70833333333333,31.929166666666664,74.08333333333333,0.0,6,3.320529478594701,5.256192440247365,False,True,False,True,False,False,False,False,False,82.0,82.08333333333333,79.70833333333333,90.41666666666669,106.20833333333331,99.79166666666667,8.30108342995658,-15.791666666666629,92.8888888888889
2024-06-26,82.0,25.804166666666664,115.29583333333332,12.683333333333332,8.4375,204.5,77.0,31.504166666666663,74.79166666666667,0.0,6,3.288557348069009,5.32544603393629,False,True,False,False,True,False,False,False,False,82.08333333333333,79.70833333333333,67.91666666666667,82.04166666666667,90.41666666666669,92.8888888888889,12.27154662141116,-8.375000000000014,84.81944444444446
2024-06-27,82.08333333333333,25.604166666666668,122.10416666666669,12.695833333333333,7.666666666666667,209.04166666666663,66.45833333333333,32.30833333333333,70.70833333333333,0.0,6,3.281067845124648,5.347305923734685,False,True,False,False,False,True,False,False,False,79.70833333333333,67.91666666666667,57.66666666666666,82.0,82.04166666666667,84.81944444444446,4.847381404579717,-0.041666666666671404,82.04166666666667
2024-06-28,79.70833333333333,23.58333333333333,71.53750000000001,11.645833333333334,13.104166666666666,220.75,74.66666666666667,32.525,67.875,0.0104166666666665,6,3.2020687065518194,5.401550621189688,False,True,False,False,False,False,True,False,False,67.91666666666667,57.66666666666666,63.75,82.08333333333333,82.0,82.04166666666667,0.041666666457995064,0.0833333333333286,81.26388888888887
2024-06-29,67.91666666666667,15.7875,34.208333333333336,11.8125,13.354166666666666,221.66666666666663,71.83333333333333,32.083333333333336,71.83333333333333,0.0,6,2.820634561849356,5.405675884868536,False,True,False,False,False,False,False,True,False,57.66666666666666,63.75,82.875,79.70833333333333,82.08333333333333,81.26388888888887,1.3477948382110199,-2.375,76.56944444444444
2024-06-30,57.66666666666666,15.8,29.9,11.158333333333331,10.820833333333333,207.9583333333333,68.91666666666667,32.041666666666664,72.41666666666667,0.0,6,2.8213788864092133,5.34213487004809,False,True,False,False,False,False,False,False,True,63.75,82.875,76.5,67.91666666666667,79.70833333333333,76.56944444444444,7.587033590520367,-11.791666666666657,68.43055555555556
2024-07-01,63.75,24.33333333333333,88.0125,7.3875,5.5125,170.33333333333334,69.04166666666667,32.362500000000004,74.125,0.0,7,3.232121051618221,5.1436109767870555,False,True,False,False,False,False,False,False,False,82.875,76.5,71.75,57.66666666666666,67.91666666666667,68.43055555555556,11.02981544286584,-10.250000000000014,63.11111111111111
2024-07-02,82.875,27.59166666666667,98.85416666666669,7.125,5.504166666666666,164.66666666666666,67.20833333333333,32.487500000000004,70.125,0.0,7,3.3531153000764036,5.109977737428519,False,True,False,True,False,False,False,False,False,76.5,71.75,75.54166666666667,63.75,57.66666666666666,63.11111111111111,5.15478023384466,6.083333333333343,68.09722222222221
2024-07-03,76.5,22.175,93.86666666666667,6.783333333333334,5.329166666666667,154.20833333333334,58.75,32.2625,73.33333333333333,0.0104166666666665,7,3.1430741114519187,5.044768300465714,False,True,False,False,True,False,False,False,False,71.75,75.54166666666667,82.54166666666667,82.875,63.75,68.09722222222221,13.154420289321992,19.125,74.375
2024-07-04,71.75,22.991666666666664,101.2625,6.991666666666667,5.966666666666666,153.45833333333334,58.375,31.620833333333334,72.70833333333333,0.0104166666666665,7,3.17770654783013,5.039924372802787,False,True,False,False,False,True,False,False,False,75.54166666666667,82.54166666666667,96.08333333333331,76.5,82.875,74.375,9.737973351780123,-6.375,77.04166666666667
2024-07-05,75.54166666666667,24.775,103.825,6.925,5.904166666666666,147.375,61.125,31.454166666666666,70.5,0.0104166666666665,7,3.2494050299030235,4.999742852929832,False,True,False,False,False,False,True,False,False,82.54166666666667,96.08333333333331,96.04166666666669,71.75,76.5,77.04166666666667,5.582244918786163,-4.75,74.59722222222223
2024-07-06,82.54166666666667,30.6625,113.21666666666664,6.758333333333333,5.008333333333334,150.79166666666666,74.41666666666667,31.975,68.33333333333333,0.0,7,3.4551330153277937,5.022508966660618,False,True,False,False,False,False,False,True,False,96.08333333333331,96.04166666666669,116.91666666666669,75.54166666666667,71.75,74.59722222222223,2.5118930075664836,3.7916666666666714,76.61111111111111
2024-07-07,96.08333333333331,34.362500000000004,125.91666666666669,8.445833333333333,5.775,174.375,77.66666666666667,32.083333333333336,75.125,0.0104166666666665,7,3.5656519366276855,5.166926538422625,False,True,False,False,False,False,False,False,True,96.04166666666669,116.91666666666669,102.25,82.54166666666667,75.54166666666667,76.61111111111111,5.4747420876153035,7.0,84.72222222222221
2024-07-08,96.04166666666669,40.3875,127.28385416666666,12.4375,15.445833333333333,230.2083333333333,87.54166666666667,31.58333333333333,74.91666666666667,0.0104166666666665,7,3.722978902873365,5.443319179977955,False,True,False,False,False,False,False,False,False,116.91666666666669,102.25,86.375,96.08333333333331,82.54166666666667,84.72222222222221,10.442994506330143,13.541666666666643,91.55555555555556
2024-07-09,116.91666666666669,34.90416666666667,121.10833333333332,16.625,14.158333333333331,273.0416666666667,89.58333333333333,31.5875,78.04166666666667,0.0104166666666665,7,3.5808533518977756,5.613280162953405,False,True,False,True,False,False,False,False,False,102.25,86.375,76.91666666666667,96.04166666666669,96.08333333333331,91.55555555555556,7.8062845646112615,-0.04166666666662877,103.0138888888889
2024-07-10,102.25,32.920833333333334,109.75833333333333,15.695833333333333,8.75,251.5833333333333,66.5,31.84166666666667,78.0,0.0041666666666666,7,3.5240293782319863,5.531741227269802,False,True,False,False,True,False,False,False,False,86.375,76.91666666666667,81.5,116.91666666666669,96.04166666666669,103.0138888888889,12.040176762883052,20.875,105.06944444444446
2024-07-11,86.375,25.5,76.35416666666667,9.045833333333333,4.429166666666666,180.875,53.458333333333336,31.491666666666664,73.875,0.0104166666666665,7,3.2771447329921766,5.203319637925757,False,True,False,False,False,True,False,False,False,76.91666666666667,81.5,78.375,102.25,116.91666666666669,105.06944444444446,10.719298320387827,-14.666666666666686,101.84722222222223
2024-07-12,76.91666666666667,25.616666666666664,69.05833333333334,7.108333333333333,3.333333333333333,152.25,47.54166666666666,31.03333333333333,75.0,0.0104166666666665,7,3.2815375859929117,5.032070574816321,False,True,False,False,False,False,True,False,False,81.5,78.375,85.91666666666667,86.375,102.25,101.84722222222223,15.274816632226244,-15.875,88.5138888888889
2024-07-13,81.5,26.9625,77.86666666666666,9.308333333333334,3.8708333333333336,180.41666666666663,48.66666666666666,30.775,78.04166666666667,0.0104166666666665,7,3.330864326816248,5.200796411446547,False,True,False,False,False,False,False,True,False,78.375,85.91666666666667,99.79166666666669,76.91666666666667,86.375,88.5138888888889,12.801389717670801,-9.458333333333329,81.59722222222223
2024-07-14,78.375,23.7875,79.88333333333334,9.995833333333334,4.808333333333334,184.41666666666663,46.16666666666666,30.758333333333336,77.83333333333333,0.0104166666666665,7,3.210339493845914,5.22260554481234,False,True,False,False,False,False,False,False,True,85.91666666666667,99.79166666666669,87.45833333333333,81.5,76.91666666666667,81.59722222222223,4.7299161178042075,4.583333333333329,78.93055555555556
2024-07-15,85.91666666666667,32.93333333333333,127.28385416666666,14.666666666666666,8.6875,235.16666666666663,64.41666666666667,31.1375,74.83333333333333,0.0,7,3.5243978154483124,5.464537770462625,False,True,False,False,False,False,False,False,False,99.79166666666669,87.45833333333333,88.29166666666667,78.375,81.5,78.93055555555556,2.341627125008291,-3.125,81.93055555555556
2024-07-16,99.79166666666669,31.479166666666668,127.28385416666666,16.008333333333333,8.1,242.79166666666663,68.91666666666667,31.945833333333336,74.45833333333333,0.0041666666666666,7,3.480598858149886,5.496314035440291,False,True,False,True,False,False,False,False,False,87.45833333333333,88.29166666666667,92.16666666666669,85.91666666666667,78.375,81.93055555555556,3.789223877336266,7.541666666666671,88.02777777777779
2024-07-17,87.45833333333333,29.6,110.65,14.679166666666667,9.5375,239.41666666666663,74.5,31.866666666666664,77.16666666666667,0.0,7,3.4210000089583352,5.4823735291541995,False,True,False,False,True,False,False,False,False,88.29166666666667,92.16666666666669,96.125,99.79166666666669,85.91666666666667,88.02777777777779,10.863286582354098,13.875000000000014,91.05555555555556
2024-07-18,88.29166666666667,29.0625,98.75416666666666,9.375,6.904166666666666,185.54166666666663,70.375,32.145833333333336,76.5,0.0,7,3.40327854786598,5.22865462789302,False,True,False,False,False,True,False,False,False,92.16666666666669,96.125,119.0,87.45833333333333,99.79166666666669,91.05555555555556,7.604861079403213,-12.333333333333357,91.84722222222223
2024-07-19,92.16666666666669,33.47083333333334,95.19583333333333,10.466666666666669,6.229166666666667,216.0,77.20833333333333,31.85,71.625,0.0,7,3.5401135558481918,5.37989735354046,False,True,False,False,False,False,True,False,False,96.125,119.0,91.04166666666669,88.29166666666667,87.45833333333333,91.84722222222223,6.892696080580094,0.8333333333333428,89.30555555555556
2024-07-20,96.125,35.30833333333333,110.18333333333334,15.708333333333334,10.358333333333333,266.2916666666667,84.58333333333333,32.8375,70.66666666666667,0.0083333333333333,7,3.592047283335396,5.588340446701792,False,True,False,False,False,False,False,True,False,119.0,91.04166666666669,75.625,92.16666666666669,88.29166666666667,89.30555555555556,2.512584068979163,3.875000000000014,92.19444444444446
2024-07-21,119.0,36.62083333333333,80.56666666666666,18.320833333333333,17.775000000000002,347.75,108.83333333333331,33.291666666666664,69.25,0.0104166666666665,7,3.627557974965488,5.854355333135575,False,True,False,False,False,False,False,False,True,91.04166666666669,75.625,88.08333333333333,96.125,92.16666666666669,92.19444444444446,3.916740543036567,3.9583333333333144,102.43055555555556
2024-07-22,91.04166666666669,24.995833333333334,65.31666666666666,10.941666666666668,6.808333333333334,232.79166666666663,73.29166666666667,31.929166666666664,77.41666666666667,0.0104166666666665,7,3.257936268768795,5.454430405403026,False,True,False,False,False,False,False,False,False,75.625,88.08333333333333,92.75,119.0,96.125,102.43055555555556,14.485405330627795,22.875,102.05555555555556
2024-07-23,75.625,25.5,85.7375,8.416666666666666,4.995833333333334,186.3333333333333,61.54166666666666,30.9125,77.375,0.0041666666666666,7,3.2771447329921766,5.232889561225581,False,True,False,True,False,False,False,False,False,88.08333333333333,92.75,98.45833333333331,91.04166666666669,119.0,102.05555555555556,14.892807579250464,-27.958333333333314,95.22222222222223
2024-07-24,88.08333333333333,31.04583333333333,127.28385416666666,7.708333333333333,4.875,174.75,57.16666666666666,30.616666666666664,76.375,0.0,7,3.4671671697150623,5.169062530690774,False,True,False,False,True,False,False,False,False,92.75,98.45833333333331,93.16666666666669,75.625,91.04166666666669,95.22222222222223,21.987620148956555,-15.416666666666686,84.91666666666667
2024-07-25,92.75,34.375,127.28385416666666,8.704166666666667,5.6375,177.91666666666666,54.958333333333336,30.729166666666668,76.25,0.0104166666666665,7,3.5660053559634015,5.18692014809078,False,True,False,False,False,True,False,False,False,98.45833333333331,93.16666666666669,107.58333333333331,88.08333333333333,75.625,84.91666666666667,8.181640184650865,12.458333333333329,85.4861111111111
2024-07-26,98.45833333333331,33.32083333333333,127.28385416666666,8.058333333333334,5.333333333333333,174.125,62.958333333333336,31.2125,76.16666666666667,0.0104166666666665,7,3.5357525555992573,5.165500004657171,False,True,False,False,False,False,True,False,False,93.16666666666669,107.58333333333331,106.91666666666669,92.75,88.08333333333333,85.4861111111111,8.852998288923729,4.666666666666671,93.09722222222221
2024-07-27,93.16666666666669,33.5625,127.28385416666666,7.766666666666667,5.370833333333334,169.54166666666666,63.833333333333336,31.258333333333336,73.875,0.0,7,3.5427692792825534,5.138979646144457,False,True,False,False,False,False,False,True,False,107.58333333333331,106.91666666666669,101.04166666666669,98.45833333333331,92.75,93.09722222222221,5.196208108196653,5.708333333333314,94.79166666666667
2024-07-28,107.58333333333331,38.96666666666667,127.28385416666666,12.704166666666666,9.408333333333331,218.25,63.833333333333336,31.09583333333333,73.95833333333333,0.0,7,3.688045773365359,5.390212631252292,False,True,False,False,False,False,False,False,True,106.91666666666669,101.04166666666669,71.375,93.16666666666669,98.45833333333331,94.79166666666667,3.1822533071860453,-5.291666666666629,99.7361111111111
2024-07-29,106.91666666666669,34.78333333333333,127.28385416666666,14.9,15.329166666666666,237.54166666666663,62.875,30.445833333333336,76.54166666666667,0.0104166666666665,7,3.57748223565668,5.474543998074495,False,True,False,False,False,False,False,False,False,101.04166666666669,71.375,64.41666666666667,107.58333333333331,93.16666666666669,99.7361111111111,7.292777693133675,14.416666666666629,102.55555555555556
2024-07-30,101.04166666666669,30.1625,95.8,16.683333333333334,9.216666666666669,260.0833333333333,59.625,29.179166666666664,84.79166666666667,0.0104166666666665,7,3.4392154488496764,5.564839641164191,False,True,False,True,False,False,False,False,False,71.375,64.41666666666667,77.5,106.91666666666669,107.58333333333331,102.55555555555556,8.137845970342799,-0.6666666666666288,105.18055555555556
2024-07-31,71.375,17.349999999999998,35.979166666666664,16.4375,8.820833333333333,263.75,64.25,29.191666666666663,86.04166666666667,0.0104166666666665,7,2.9096295745005794,5.578785984481516,False,True,False,False,True,False,False,False,False,64.41666666666667,77.5,86.83333333333333,101.04166666666669,106.91666666666669,105.18055555555556,3.599848890859913,-5.875,93.11111111111113
2024-08-01,64.41666666666667,21.92083333333333,55.625,9.595833333333331,4.175,192.04166666666663,56.5,29.52083333333333,82.83333333333333,0.0104166666666665,8,3.1320462495334667,5.262906055068703,False,True,False,False,False,True,False,False,False,77.5,86.83333333333333,94.29166666666669,71.375,101.04166666666669,93.11111111111113,19.051845079306922,-29.666666666666686,78.94444444444446
2024-08-02,77.5,26.40833333333333,94.05416666666667,10.666666666666666,4.220833333333333,188.5833333333333,44.16666666666666,29.329166666666666,84.20833333333333,0.0104166666666665,8,3.310847103407011,5.24482868159705,False,True,False,False,False,False,True,False,False,86.83333333333333,94.29166666666669,93.5,64.41666666666667,71.375,78.94444444444446,19.450450461316557,-6.958333333333329,71.09722222222223
2024-08-03,86.83333333333333,32.11666666666667,116.32916666666668,15.495833333333332,5.520833333333333,231.9583333333333,42.66666666666666,29.25,81.70833333333333,0.0083333333333333,8,3.5000366803297163,5.450859610678699,False,True,False,False,False,False,False,True,False,94.29166666666669,93.5,76.625,77.5,64.41666666666667,71.09722222222223,6.546088385297507,13.083333333333329,76.25
2024-08-04,94.29166666666669,33.90833333333333,127.28385416666666,14.891666666666666,5.745833333333334,239.04166666666663,49.208333333333336,28.870833333333334,82.79166666666667,0.0104166666666665,8,3.552725578164989,5.480812519384437,False,True,False,False,False,False,False,False,True,93.5,76.625,71.25,86.83333333333333,77.5,76.25,11.260488937479188,9.333333333333329,86.20833333333333
2024-08-05,93.5,28.191666666666663,113.37083333333334,13.379166666666668,6.945833333333334,220.7083333333333,49.708333333333336,28.629166666666663,82.29166666666667,0.0104166666666665,8,3.373883280415441,5.401362704248424,False,True,False,False,False,False,False,False,False,76.625,71.25,68.45833333333333,94.29166666666669,86.83333333333333,86.20833333333333,8.413262512907455,7.458333333333357,91.54166666666667
2024-08-06,76.625,23.004166666666663,85.02916666666667,12.929166666666667,5.404166666666666,206.91666666666663,44.16666666666666,28.4,83.20833333333333,0.0104166666666665,8,3.1782274263903916,5.3371373583976185,False,True,False,True,False,False,False,False,False,71.25,68.45833333333333,66.41666666666667,93.5,94.29166666666669,91.54166666666667,4.096704298713185,-0.7916666666666856,88.1388888888889
2024-08-07,71.25,20.316666666666663,73.25833333333334,7.462499999999999,3.829166666666666,167.45833333333334,49.75,28.870833333333334,77.66666666666667,0.0104166666666665,8,3.0594892393567417,5.126688439292825,False,True,False,False,True,False,False,False,False,68.45833333333333,66.41666666666667,59.625,76.625,93.5,88.1388888888889,9.979173915561358,-16.875,80.45833333333333
2024-08-08,68.45833333333333,20.079166666666666,66.60833333333333,8.541666666666666,4.4125000000000005,185.5,51.708333333333336,29.308333333333334,75.79166666666667,0.0104166666666665,8,3.0482851909499447,5.2284312390838705,False,True,False,False,False,True,False,False,False,66.41666666666667,59.625,58.208333333333336,71.25,76.625,80.45833333333333,11.609757031622781,-5.375,72.11111111111111
2024-08-09,66.41666666666667,18.329166666666666,65.72500000000001,8.295833333333333,4.358333333333333,186.41666666666663,50.04166666666666,29.65416666666667,75.375,0.0104166666666665,8,2.961615181409752,5.233334302171315,False,True,False,False,False,False,True,False,False,59.625,58.208333333333336,61.875,68.45833333333333,71.25,72.11111111111111,4.150872844396677,-2.7916666666666714,68.70833333333333
2024-08-10,59.625,16.116666666666667,55.333333333333336,6.658333333333334,3.6625,154.95833333333334,47.333333333333336,29.791666666666668,74.29166666666667,0.0104166666666665,8,2.8400526477064574,5.0495888775564834,False,True,False,False,False,False,False,True,False,58.208333333333336,61.875,63.0,66.41666666666667,68.45833333333333,68.70833333333333,2.426345560252356,-2.041666666666657,64.83333333333333
2024-08-11,58.208333333333336,15.85,52.1875,6.8625,3.470833333333333,156.25,44.41666666666666,29.08333333333333,79.0,0.0104166666666665,8,2.8243506567983707,5.05783689558055,False,True,False,False,False,False,False,False,True,61.875,63.0,78.08333333333333,59.625,66.41666666666667,64.83333333333333,4.624624609387819,-6.791666666666671,61.416666666666664
2024-08-12,61.875,18.8375,87.15833333333335,9.1875,4.558333333333334,179.45833333333334,42.125,28.991666666666664,81.08333333333333,0.0104166666666665,8,2.9875740858525273,5.1954999108666815,False,True,False,False,False,False,False,False,False,63.0,78.08333333333333,72.04166666666667,58.208333333333336,59.625,61.416666666666664,4.387680037455787,-1.4166666666666643,59.90277777777778
2024-08-13,63.0,17.1125,87.79583333333333,10.458333333333334,5.625,194.5,44.54166666666666,29.45,80.04166666666667,0.0104166666666665,8,2.8966023076468006,5.27556037942542,False,True,False,True,False,False,False,False,False,78.08333333333333,72.04166666666667,65.875,61.875,58.208333333333336,59.90277777777778,1.8490488045095035,3.6666666666666643,61.02777777777778
2024-08-14,78.08333333333333,18.441666666666663,117.72083333333336,8.066666666666666,4.9750000000000005,173.0,45.333333333333336,29.5,78.20833333333333,0.0,8,2.9674185292393838,5.159055299214529,False,True,False,False,True,False,False,False,False,72.04166666666667,65.875,66.0,63.0,61.875,61.02777777777778,2.5056648781228237,1.125,67.65277777777777
2024-08-15,72.04166666666667,19.0375,82.10416666666667,7.1625000000000005,4.629166666666666,170.79166666666666,45.375,29.225,79.83333333333333,0.0104166666666665,8,2.9976055179356713,5.146282502358955,False,True,False,False,False,True,False,False,False,65.875,66.0,68.95833333333333,78.08333333333333,63.0,67.65277777777777,9.050622804433203,15.083333333333329,71.04166666666667
2024-08-16,65.875,19.254166666666663,65.46666666666667,7.9125,4.641666666666667,167.79166666666666,40.583333333333336,28.75,79.875,0.0104166666666665,8,3.008360533703464,5.128665212854745,False,True,False,False,False,False,True,False,False,66.0,68.95833333333333,65.75,72.04166666666667,78.08333333333333,71.04166666666667,7.591227576030779,-6.041666666666657,72.0
2024-08-17,66.0,20.78333333333333,78.07083333333334,11.083333333333334,5.5,192.4583333333333,37.625,29.025,77.20833333333333,0.0041666666666666,8,3.0811451514021213,5.265062157671976,False,True,False,False,False,False,False,True,False,68.95833333333333,65.75,61.0,65.875,72.04166666666667,72.0,6.104273321023319,-6.166666666666671,67.97222222222223
2024-08-18,68.95833333333333,20.179166666666667,72.47083333333333,12.2875,5.758333333333333,202.3333333333333,36.083333333333336,29.041666666666668,77.41666666666667,0.0083333333333333,8,3.0530179941049114,5.314846668499247,False,True,False,False,False,False,False,False,True,65.75,61.0,58.66666666666666,66.0,65.875,67.97222222222223,3.524796421751658,0.125,66.94444444444444
2024-08-19,65.75,17.929166666666667,54.020833333333336,11.458333333333334,5.5125,213.0833333333333,42.66666666666666,28.97083333333333,76.70833333333333,0.0104166666666665,8,2.940703942417412,5.366365347321883,False,True,False,False,False,False,False,False,False,61.0,58.66666666666666,63.66666666666666,68.95833333333333,66.0,66.94444444444444,1.745198439310224,2.9583333333333286,66.90277777777777
2024-08-20,61.0,16.395833333333332,43.075,8.920833333333333,4.55,193.0,43.583333333333336,29.29583333333333,74.375,0.0104166666666665,8,2.8562307139429643,5.267858159063328,False,True,False,True,False,False,False,False,False,58.66666666666666,63.66666666666666,63.29166666666666,65.75,68.95833333333333,66.90277777777777,1.784546575872907,-3.2083333333333286,65.2361111111111
2024-08-21,58.66666666666666,16.745833333333334,44.53333333333333,7.533333333333332,4.183333333333334,176.79166666666666,47.0,29.34166666666667,74.33333333333333,0.0,8,2.876150746581222,5.180612452840054,False,True,False,False,True,False,False,False,False,63.66666666666666,63.29166666666666,63.91666666666666,61.0,65.75,65.2361111111111,4.003976611280531,-4.75,61.80555555555555
2024-08-22,63.66666666666666,18.883333333333333,63.59166666666667,7.791666666666667,4.4875,178.04166666666666,50.75,30.066666666666663,70.625,0.0,8,2.9898818598758155,5.18761855342705,False,True,False,False,False,True,False,False,False,63.29166666666666,63.91666666666666,74.08333333333333,58.66666666666666,61.0,61.80555555555555,3.609721955022247,-2.333333333333343,61.11111111111111
2024-08-23,63.29166666666666,18.004166666666666,63.225,7.066666666666666,4.2,173.79166666666666,52.41666666666666,29.766666666666666,73.20833333333333,0.0,8,2.944658253369709,5.163594788553361,False,True,False,False,False,False,True,False,False,63.91666666666666,74.08333333333333,71.875,63.66666666666666,58.66666666666666,61.11111111111111,2.501851166483751,5.0,61.87499999999999
2024-08-24,63.91666666666666,21.133333333333333,79.80833333333334,7.304166666666667,4.341666666666667,176.79166666666666,53.458333333333336,29.46666666666667,74.41666666666667,0.0,8,3.0970847678142785,5.180612452840054,False,True,False,False,False,False,False,True,False,74.08333333333333,71.875,73.125,63.29166666666666,63.66666666666666,61.87499999999999,2.784817468580369,-0.375,63.62499999999999
2024-08-25,74.08333333333333,23.6875,81.96249999999999,6.6000000000000005,4.041666666666667,170.45833333333334,55.708333333333336,29.454166666666666,73.70833333333333,0.0,8,3.2062970426613404,5.144340282763225,False,True,False,False,False,False,False,False,True,71.875,73.125,59.833333333333336,63.91666666666666,63.29166666666666,63.62499999999999,0.3145764347671575,0.625,67.09722222222221
2024-08-26,71.875,21.23333333333333,68.47083333333333,9.945833333333336,5.1875,192.875,60.29166666666666,29.691666666666663,73.5,0.0,8,3.1015926642534684,5.267213621496703,False,True,False,False,False,False,False,False,False,73.125,59.833333333333336,50.54166666666666,74.08333333333333,63.91666666666666,67.09722222222221,6.058214884978164,10.166666666666671,69.95833333333333
2024-08-27,73.125,20.791666666666668,50.62083333333334,13.975,8.254166666666666,284.625,84.70833333333333,29.02916666666667,82.04166666666667,0.0104166666666665,8,3.0815276337169775,5.654679761648469,False,True,False,True,False,False,False,False,False,59.833333333333336,50.54166666666666,56.79166666666666,71.875,74.08333333333333,69.95833333333333,5.347474741510265,-2.2083333333333286,73.02777777777777
2024-08-28,59.833333333333336,11.629166666666668,17.604166666666668,17.325,8.85,364.9583333333333,81.125,27.554166666666664,86.75,0.0104166666666665,8,2.536008953715812,5.902519483569172,False,True,False,False,True,False,False,False,False,50.54166666666666,56.79166666666666,53.25,73.125,71.875,73.02777777777777,1.1073721813952286,1.25,68.27777777777779
2024-08-29,50.54166666666666,15.520833333333334,28.0625,20.04583333333333,9.158333333333331,354.3333333333333,74.95833333333333,27.60833333333333,88.83333333333333,0.0104166666666665,8,2.8046222107269574,5.8730563160576805,False,True,False,False,False,True,False,False,False,56.79166666666666,53.25,49.75,59.833333333333336,73.125,68.27777777777779,7.339762018039839,-13.291666666666664,61.16666666666666
2024-08-30,56.79166666666666,14.033333333333331,23.129166666666663,8.458333333333334,6.829166666666667,207.16666666666663,71.95833333333333,27.2875,82.66666666666667,0.0104166666666665,8,2.7102699578405227,5.338339040897522,False,True,False,False,False,False,True,False,False,53.25,49.75,57.125,50.54166666666666,59.833333333333336,61.16666666666666,11.350553706512363,-9.291666666666679,55.72222222222222
